reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
gp:AOqpTOE18VKbU74wWGz8KREEYmbZI1soXL66oRuPWrv7eHa9uoFyTMXpqDpLsdILtOZfaKAEEqD4gjnh__t3-9g,Emong 1982,https://play-lh.googleusercontent.com/a-/AOh14Ggzvn_AQ_FigVNXdb0zTdAYtjhnQGdc3aKPNWoV,Aku kasi bintang lima biar yang bikin ni aplikasi..gede kepala..apaan tiap kali cek sertipikat vaksin nya kaga muncul munculll..kenapa keabisan kuota bukan..jadi sertipikat vaksin kaga bisa muncull gimana bisa di cetak atu kalo kaga ad mah...ulah ulin wae geura sing bener gawe na....☕☕☕..heula...🤣🤣🤣,5,0,4.0.5,2021-11-29 20:07:38,"Halo Kak,

Kami mohon maaf atas ketidaknyamanan Anda. Saat ini Anda dapat lihat sertifikat vaksin Anda di menu 'Sertifikat Vaksin' pada halaman utama aplikasi PeduliLindungi.
Jika terkendala silakan cek melalui website pedulilindungi.id, hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.

Terima kasih",2021-11-30 10:01:03,most_relevant,com.telkom.tracencare
gp:AOqpTOHcJ39PFk882W2PhpxUAvfEeBEV8ckfIe6Ayr1HOKfODcCCz8gLpfnnZ2CgchRI6mr_xbBEEAiNHdaY2AQ,Adi Priatna,https://play-lh.googleusercontent.com/a-/AOh14GjVCTNCBkjgy_rh37dYkLkFtt76VUVEzZa74Iz1,"Walaupun bisa di pake rame rame 1 akun ya membantu mereka yang tidak punya smart phone, overall mudah dioperasikan , ayo divaksin semoga hidup kita sehat dan gunakan apk ini biar mudah untuk kebutuhan jika kita pergi keluar rumah dan membutuhkan data... kerja dengan ikhlas dan hati supaya kita hidup bahagia ❤❤❤",5,0,4.0.2,2021-11-23 00:58:51,"Halo Kak,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-23 14:30:23,most_relevant,com.telkom.tracencare
gp:AOqpTOGU1pmI0cuOdRsLl2wMRvMWpHFh5SwOeIZ7-_ojyYlutvAqGg7KtkkiuX5YWfcnA4zdCoPGo7DzVCQmBw0,Ruri Kamandani,https://play-lh.googleusercontent.com/a-/AOh14GhsJJID8iksveP4yQzNorItkeC2Hy9yrIT2t0Lneg,"Saat ini bagus bagus aja aplikasinya, Terus dikembangkan ya menjadi lebih baik dan tidak ada Bug, Terimakasih.",5,0,4.0.5,2021-11-28 10:58:42,"Halo Kak,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2021-11-29 08:35:08,most_relevant,com.telkom.tracencare
gp:AOqpTOHqtMjBROeJ9XiFWdIf36wkRR4NyS5vaOGU8CvGm4JH3fpnK6m7Xbw3ghL8WKH1RRNZK6C2elPUAkbc2dw,Aklun Naza,https://play-lh.googleusercontent.com/a-/AOh14GitNiKoDciq_NJqq5jj1rVOLDkBe4eyxg-BT_Qh,"Tidak bisa menggunakan fitur Scan QR Code ada peringatan ""Aktifkan Lokasi"" padahal udah aktif lokasinya !!",5,0,4.0.5,2021-11-26 09:57:29,"Halo Aklun Naza,
Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.
Stay Healthy
",2021-11-26 08:44:29,most_relevant,com.telkom.tracencare
gp:AOqpTOFsPVBjliryQwb53I_4lgBHSGCrZjp_xmQQETwai3svTjPvigPZCfFONMKRERkZn6XyPhO8ypvpLda5jKc,Stefanus Suwono,https://play-lh.googleusercontent.com/a-/AOh14GgMrt0LqDWNDMuqSsuGpNYVrDdsqiwdkot8Ve85,"Sempat kecewa dengan aplikasi ini karena gak bisa berkali-kali"". setelah mengirimkan email dan email balasan. Sekarang saya dapat menggunakan fasilitas aplikasi peduli. Trimakasih",5,12,4.0.5,2021-11-23 21:30:39,"Halo Kak,
Mohon maaf atas ketidaknyamanannya.
Jika terkendala tidak dapat menggulirkan halaman atau tombol 'Saya Setuju'/'Mengerti'/'Simpan' tidak muncul di aplikasi, sebagai alternatif Anda dapat memperkecil ukuran tulisan pada pengaturan perangkat Anda.
Kami terus berupaya untuk meningkatkan performansi agar lebih mudah digunakan.
Stay healthy",2021-11-23 19:11:16,most_relevant,com.telkom.tracencare
gp:AOqpTOHoNPeABKjgXVuxObH6xdCaJ8DOHcTlhkFzyfyyCqbPVvOkouF2TcAhmIr3Oy7_3081-tPvCnM9DmgGHY8,Suanda Muhamad,https://play-lh.googleusercontent.com/a/AATXAJzFCOYIHFB097QmZUjVYBjm2xdTMNAekJySTplT=mo,Buat semua yg tidak bisa masuk.. Cuma ada pilihan wna... Gk ada kata setuju / masuk... Aku kasih tau.... Satu mungkin hp nya persi kecil layar.. Di bawah ada warna hijau kecil pas di tekan kolom stuju. di tekan aja krna gk muncul full di layar... Ke dua di perkecil tulisan dlu di pengaturan. .biar muncul garis hijau nya terimakasih,5,10,4.0.2,2021-11-10 13:52:54,"Halo Suanda Muhamad,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2021-11-10 19:47:07,most_relevant,com.telkom.tracencare
gp:AOqpTOFowz6kF6tQTMIMXBRftPG8kja6leiRSEAYm5lunBw14xrsya0u8gnPhc13i8GRZEUzzRu8myfIGMicSg8,Devin Ibrahim,https://play-lh.googleusercontent.com/a-/AOh14GjNRX77gev6n04P9VZwlRnFhFrxv9zBbnTUJy_JbA,"Harus ngisi data pribadi dan jenis vaksin, padahal kebanyakan orang g hafal jenis & tanggal vaksinnya, mohon dipermudah seperti kemarin",5,0,4.0.5,2021-11-26 14:12:40,"Halo Kak,

Sebelumnya kami mohon maaf atas ketidaknyamanan Anda dalam menggunakan aplikasi PeduliLindungi.
Terkait permasalahan yang berkaitan dengan aplikasi, Anda dapat menghubungi kami melalui email pedulilindungi@kominfo.go.id.

Mohon lampirkan juga capture/screenshot dari kendala yang Anda temukan.

Terima kasih.

Stay Healthy
",2021-11-26 19:43:39,most_relevant,com.telkom.tracencare
gp:AOqpTOElT6I5s_EppyJjPWS_O6iCMREM7GYO0mSQW9yz7vQ7ye3GQeoaQg4q2TsytN7glMCUc2OBe14Deksd60M,29Graphic MGL,https://play-lh.googleusercontent.com/a-/AOh14GikaBSnTjqslVYmhzZXcvHwjMcgtRahL8P-o0H_AA,gimana cara download sertifikatnya kok tiap kali cek kosong n tiap kali periksa status muncul tulisan sertifikat di klik malah keluar aplikasi,5,0,4.0.5,2021-11-29 02:03:12,"Halo Kak,
Mohon maaf atas ketidaknyamanan Anda.
Harap pastikan Anda sudah melakukan registrasi dan melengkapi profil Anda. Jika sudah, sertifikat vaksin dapat di cek pada menu 'Sertifikat Vaksin' di halaman utama aplikasi.
Jika terkendala silakan hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.
Terimakasih",2021-11-29 14:04:29,most_relevant,com.telkom.tracencare
gp:AOqpTOHzCB5wEVVhwfFtYHbSidqgOZ-nRfD9FH8sYheePAo55pyCEhICA3tFPWMowOaBJzltAzY0vqufoUa5nHY,Ka Sih,https://play-lh.googleusercontent.com/a/AATXAJyrmsh6bheqFHtz-cNPDvS5AnIrWdNuoTyLPiGg=mo,Terimaksih peduliLindungi...aplikasi ini sangat membantu bagi yg belum mendapatkan sertifikat vaksin..salam dari PT TORGANDA afd VII RIAU,5,0,4.0.5,2021-11-30 10:24:25,"Halo Kasih,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-30 16:34:41,most_relevant,com.telkom.tracencare
gp:AOqpTOGRi6j5DIuMywy7Kl7DKWBPJUPLRtxLheGH1d_VC5DcM8NVeQzyA6Rp3AcnuaJcoAYruOyriB9TOqrYjKg,Kirana Xuping,https://play-lh.googleusercontent.com/a/AATXAJyEYG7n6W3KooIX9z1mUgw_X6epYa_VI3er2off=mo,Bagus... Tambah fitur yg bermanfaat lain nya transaksi... Dll ...biar lebih bermanfaat multi guna...,5,0,4.0.5,2021-11-24 19:17:34,"Halo Kirana,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-24 20:36:18,most_relevant,com.telkom.tracencare
gp:AOqpTOFmYrNTDOjb0P8PcCtMVROIXHO2ukcu8_XHpTxiW7l8pDLRbFtEJvpNmyjT_-GV3mgOUDojpvgl210jrZw,person arthur Bawiling,https://play-lh.googleusercontent.com/a/AATXAJxl70RG1Vksnksmuj6Ox81IKfAWcuSNRwvo6WgV=mo,"Sangat bagus dan bermanfaat.. ,tpi saat di update ulang,aplikasi peduli lindungi tdk bisa di buka lagi,cuma sampai di tulisan warganegara indonesia,aplikasi sdh tdk bisa di scroll lgi...huruf sdh di perkecil minimal..gmna solusinya nih,padahal sy sdh kasih langsg 4 bintang Tks atas responya sangat di tunggu,krn aktivitas sy terganggu kalau tdk bisa di buka aplikasinya... Tks admin sekrg sdh normal lgi,setting font huruf dan layar hp di perkecil,baru masuk lgi ke aplikasi pedulilindungi.👍🏻,,",5,7,4.0.2,2021-11-18 17:58:38,"Halo Arthur,

Kami mohon maaf atas ketidaknyamanan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-17 14:57:07,most_relevant,com.telkom.tracencare
gp:AOqpTOFlu707pS4YfLr4DpPcGAxKI7FWpEz6xmoW2awtl9aIcfJTDE9azNl32i7mknfFB9kb4Tyg4E7ppT5VaVA,Gagas saladin,https://play-lh.googleusercontent.com/a-/AOh14GgQ246Ks0ADUt-aRRvXXp0PsSLoO6javhbR5gzcyA,"Mudah daftarnya dan Mudah di gunakan juga ,,, ntah mereka yg komen sulit ,sulit dimananya sy juga gk tau. . Atau mungkin data vaksin belum ke input di apk nya.. kalo belum ya coba ditanyakan ke tempat vaksinasinya dulu.",5,0,4.0.2,2021-11-24 12:18:53,"Halo Gagas saladin,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2021-11-24 19:49:25,most_relevant,com.telkom.tracencare
gp:AOqpTOFNNNp7jbfaTPLaXvwK6RUpomWcCNBgOPv9RnDy1-eDGsqZDrNtrA-cNVj8BZUak1nLEmzIC8prE-rNDaE,Andy Astra,https://play-lh.googleusercontent.com/a-/AOh14GhIX_j_CeXrEm5_D5_yEn-daO7BCLuH0Czl4unb,"Saya Update Vaksin ke 2 Har ini Done.Appnya Sempurna.Terima Kasih. Yg mengeluh App ini. Koreksi Kembali Datanya,Koreksi Kembali Update Hp Dan Appnya.Kalau App Ini juga tidak bisa atau kurang memuaskan.Anda Tidak Bersyukur Akan Adanya Aplikasi Ini,Sekali Lagi Terima Kasih Dokter",5,0,4.0.2,2021-11-29 09:10:59,"Halo Andy Astra,
Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.
Stay Healthy
",2021-11-29 15:06:37,most_relevant,com.telkom.tracencare
gp:AOqpTOFZ6eTNjVo4N6xhJgnNAmYelleA8eT7J5t_G0JRVL8ba11jTTKUfXmwKiGmGeqZ3TTojFO_yYh4qxdL5jY,Anwar,https://play-lh.googleusercontent.com/a/AATXAJyZZy-CuSOkHZwV8aEV8WCmpFc7-JQTcUvESikf=mo,"Terimah kasih kita di vaksin semoga kita semua diberi kesehatan, rejeki yg banyak dan indonesia tambah lebih hebat.",5,0,4.0.5,2021-11-27 12:32:54,"Halo Anwar,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-29 11:16:22,most_relevant,com.telkom.tracencare
gp:AOqpTOEn18KWCZKYk3U786i4ciW_H3LfcrDFncExul4juq5xe9Gyw0bgyBm1AKNu_kH67HO4kqaLBVuA-Nu0rRE,Acang Panci,https://play-lh.googleusercontent.com/a/AATXAJz_RjRcrxZJQF8m3ZQbjsH-dNilmaqcTe2NWv-I=mo,"Apk sangat bagus sekali, dan yang belum suntik vaksin silahkan vaksin secepat mumpung lagi gratis 2021\2022 sudah prebayar",5,0,4.0.5,2021-11-30 22:07:13,"Halo Kak,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-12-01 09:52:04,most_relevant,com.telkom.tracencare
gp:AOqpTOEIQzWOqvJujH26INVmYJX2HMrlpsLlJRzRruLuNHCRJ_uwarhGdfQKXzqSiXNhmNWbGvmkgMzcYM5yY7w,fendi suhendra,https://play-lh.googleusercontent.com/a-/AOh14GifnUbfwYm8upuq7NdtAmoWcahKc0j7RiAvkeUP,Kenapa susah claim sertifikat nya.. I am not robbotnya ngulang terus. Capek tau. Solusi donk.,5,0,4.0.5,2021-11-26 13:31:47,"Halo Kak, Mohon maaf atas ketidaknyamanan Anda. Harap pastikan Anda sudah melakukan registrasi dan melengkapi profil Anda. Jika sudah, sertifikat vaksin dapat di cek pada menu 'Sertifikat Vaksin' di halaman utama aplikasi. Jika terkendala silakan hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id. Terimakasih",2021-11-26 19:54:22,most_relevant,com.telkom.tracencare
gp:AOqpTOG22OtGcBER4Onr6syEQyaGW-FGzkruV_fT-OtZQxZt0tsJZMXTwoyvZt7N-Uhal9AOZ7wTjUFQVKvSXrk,fatimah agustina,https://play-lh.googleusercontent.com/a-/AOh14GhyFYUenxrtRG-utqBTWlJrjhhbPdWhvlMAHSGVKfo,"""Kenapa ga bisa didownload?? Selalu saja 'tertunda' tulisannya. Udah banyak ruang yg kosong dihape,tetap aja 'tertunda'. Mohon bantuannya🙏"". Itu duluuuu,, sekarang sudah bisa😅.. Alhamdulillah,. Makasiih ya..☺️🙏 bintangnya ditambahin jadi ⭐⭐⭐⭐⭐",5,0,4.0.2,2021-11-28 15:32:32,"Halo Fatimah Agustina,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-29 10:22:09,most_relevant,com.telkom.tracencare
gp:AOqpTOGcgEir_YQ5o0iAdLnauMXRZh1i0AE0SAXbk9xF2cXIHcMtshOPULms7592P5Zk7nxtu6ym8aeU_vpkAz4,Republik Sarawak,https://play-lh.googleusercontent.com/a-/AOh14GhiEfkgoQO52JAy6s0lpXeIxqkK32rteanUpnJjSA,"Aplikasinya bagus sekali🙂!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!Gk apa2 kok liat ke bawah🙂👍,aku mah baik gk kayak yang lain🙂🗿",5,186,4.0.2,2021-11-18 19:47:58,"Halo Kak,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy
",2021-11-17 14:46:11,most_relevant,com.telkom.tracencare
gp:AOqpTOGEq84YISosta3ZtFzVyM1qdwp0-WcNLD-N2uNDfYL8k3dlRD-YplW79g_tO3bZf26l_Tt3aDt1H8XugXo,Evi Rahmadani,https://play-lh.googleusercontent.com/a-/AOh14Ghi941bqpBMgxQj9WTi4Sz3-eFcbMLJQqJAOM6szw,"Pagi kak, saya mau minta tolong solusinya. Sertif vaksin saya alhamdulillah udah keluar. Cuma sertif punya mama saya tuh belum. Sebelumnya ada pemberitahuan melalui sms berisi link di hp kakak saya mengenai sertif vaksin mama saya. Tapi sms itu dihapus sama dia:"" dan pas saya cek di apps ini sertif mama saya gaada. Ini gimana ya kak? Tolong responnya Terimakasih",5,0,4.0.2,2021-11-23 08:46:10,"Halo Kak, Mohon maaf atas ketidaknyamanan Anda. Harap pastikan Anda sudah melakukan registrasi dan melengkapi profil Anda. Jika sudah, sertifikat vaksin dapat di cek pada menu 'Sertifikat Vaksin' di halaman utama aplikasi. Jika terkendala silakan hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id. Terimakasih",2021-11-23 13:19:35,most_relevant,com.telkom.tracencare
gp:AOqpTOEVuv6TdGk0NIC_EQOd9TwDnCLo8m0_3CY2NwyEF_5Xd8AttXwCXhvGrwTd1GvknBriB_tmTxtxtfmMiR0,Anisa Anis,https://play-lh.googleusercontent.com/a/AATXAJxFVev9pJ2nDNfiDr5Xfh6dMfusD2qvfT6evhpm=mo,"Mau tanya min, saya sdh vaksin ke 1 tetapi ketika saya cek sertifikat vaksin di apl peduli lindungi sertifikat vaksin tidak ada. Dan apakah boleh mendaftar vaksin ke 2 dengan nmr hp yg berbeda? Terima kasih.",5,0,4.0.2,2021-11-14 04:38:46,"Halo Anisa,
Mohon maaf atas ketidaknyamanannya. Pengecekan sertifikat dapat melalui https://www.pedulilindungi.id/, login lalu pilih menu 'Cek Sertifikat di sini' (paling atas) lalu isi data yang diminta, lalu cek/unduh sertifikat Anda. Terkait pengubahan data, dapat dilakukan pada meja 1 sebelum vaksinasi di Faskes yang Anda kunjungi.
Terima kasih",2021-11-15 09:53:25,most_relevant,com.telkom.tracencare
gp:AOqpTOEXXhAij4RR59hRcSx7U8PY_n_K4o2m4T5hyBbh6cSIuNChB_fazeP5vNl4BMVCbIxpDg4YtPm1MbgHIdw,dimas silvia,https://play-lh.googleusercontent.com/a/AATXAJwtzcnpdUWlMtjAnpFxCfiBChNHXHVntoF15B4C=mo,"Untuk teman² yang mengalamin kesulitan dalam login aplikasi ini, saya sarankan agar daftar terlebih dahulu, masukkan nama lengkap anda, dan no HP anda jika sudah muncul kode vertifikasi dari sms langsung masukkan, dan login, setelah itu check sertifikat vaksin. Masukkan NIK KTP anda. Baru terbuka. Jangan langsung login ke no HP. Kalau belum daftar terlebih dahulu di aplikasi pelindung diri. Terimakasih semoga bermanfaat😇😇",5,3,4.0.2,2021-11-19 13:35:57,"Halo Dimas,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-19 15:49:50,most_relevant,com.telkom.tracencare
gp:AOqpTOE-WfX6Fv-Sx-q2K5kGexJla9NW97fw5x7xcaW4BsYaZSjabv2twrCZd0dWdxD4l2ulhte9awqLMJoZP-I,Muh Azhar,https://play-lh.googleusercontent.com/a-/AOh14GiIacaiC1_t9ZBSBEDvCBv9bHqpoe_1SL0Q7RF9,Sebenarnya apk ini kurang memuaskan bagi masyarakat masih banyak masyarakat tidak mengerti dgn apk ini tapi kita tetap download karena kami butuh. Dan masalah apk nya ini bisa di tanyakan pada pihak peduli lindungi atau pihak rumah sakit bertanya apa yang masih belum di pahami.,5,0,4.0.2,2021-11-20 09:35:33,"Halo Kak,

Mohon maaf atas ketidaknyamanan Anda.
Harap informasikan lebih detail terkait permasalahan yang Anda hadapi ke email pedulilindungi@kominfo.go.id dengan melampirkan screenshot dari kendala tersebut.

Terima kasih.

Stay Healthy",2021-11-22 09:03:28,most_relevant,com.telkom.tracencare
gp:AOqpTOH-ngiBbyJYceSwIU-eOFIeJgE9hEDUYRNoWdhG7xYUtYqo7iKcK_ynsiejZVcnMO7tJIP2kDCI7m1clUQ,Ken Mahendra,https://play-lh.googleusercontent.com/a-/AOh14GiKKIxJHFDk5UIOanYruxBccNVA6BaERONlRMONAg,"Gk bisa login karena tombol privasi kebijakan tertutupi Edit : terima kasih atas feedback yg diberikan, semoga kedepannya bisa diperbaiki lagi agar mempermudah banyak orang dalam login ke aplikasi PeduliLindungi.",5,0,4.0.2,2021-11-21 01:57:17,"Halo Ken Mahendra,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-22 15:16:18,most_relevant,com.telkom.tracencare
gp:AOqpTOHidtq0PHIOkWphCeGENGRFb6ldTiDvSokJUVI64xc4TLuXLg8m0ZG06Sqs4hOWA8I7U6lUknenYZ2ZRmQ,Yudha Aykil,https://play-lh.googleusercontent.com/a-/AOh14Gg-1_aFJuaRFfwPk0ufefmkjbRZBeaqhHgvfw1-,"Sy mau tanya dong... Ayah sy sudah vaksin ke 2, tp di aplikasi pedulilindungi ga bisa tampil sertifikatnya... Knp ya? Keterangannya tidak memiliki tiket. Padahal di status vaksin sudah terdaftar vaksin kedua. Warna hijau. Mohon arahannya? Trimakasih",5,2,3.4.6,2021-11-17 13:10:27,"Halo Yudha,
Mohon maaf atas ketidaknyamanan Anda.
Harap pastikan Anda sudah melakukan registrasi dan melengkapi profil Anda. Jika sudah, sertifikat vaksin dapat di cek pada menu 'Sertifikat Vaksin' di halaman utama aplikasi.
Jika terkendala silakan hubungi pelayanan vaksinasi 119 ext. 9 atau email ke sertifikat@pedulilindungi.id.
Terimakasih",2021-11-17 14:44:44,most_relevant,com.telkom.tracencare
gp:AOqpTOG9Qxn0vs_A3uJuRfPNeAog0Uc-OSckYIO9HLcmL8A1Gj2QEy4ft3GGPdcWVhNqMKOVLSt71N41DLo1ycM,F 41 WAN,https://play-lh.googleusercontent.com/a-/AOh14GhkMinXBAkgLiKBFgrFVo-GSV7P5oXf0cLDxgDj1Q,"Halo pedulilindungi Pertama kali di download bisa di akses, tapi setelah di perbarui di hp saya ko gak bisa di buka yah?? Mau masuk halaman nya gak bisa di scroll di HP layar 5'5 tolong dong di perbaiki. Terima kasih",5,0,4.0.2,2021-11-12 22:04:07,"Halo Kakak,
Mohon maaf atas ketidaknyamanannya.
Jika terkendala tidak dapat menggulirkan halaman atau tombol 'Saya Setuju'/'Mengerti'/'Simpan' tidak muncul di aplikasi, sebagai alternatif Anda dapat memperkecil ukuran tulisan pada pengaturan perangkat Anda.
Kami terus berupaya untuk meningkatkan performansi agar lebih mudah digunakan.
Stay healthy",2021-10-31 14:24:29,most_relevant,com.telkom.tracencare
gp:AOqpTOFTuvPTf71VaDI1lLyFaEpuFRrsX1PcJH4RbMpifziU6uWJbUq1Ik6Waub54-IfC3SSlVSlYIBDpUKQqcc,AHMAD SHODIQ,https://play-lh.googleusercontent.com/a/AATXAJy4lfcGFVxHixRr8gxshZrKJXt8VH-5FNFT1fZy=mo,Bagi yang belum tau log in nya....buka pengaturan hp anda atur ukuran font dan ukuran layar ke pengaturan terkecil baru buka aplikasi PEDULILINDUNGI baru anda bisa log in...semoga info ini membantu kalian....silakan mencoba,5,0,4.0.2,2021-11-06 19:43:15,"Halo,

Terima kasih atas dukungan Anda.
Kami akan terus berupaya memberikan informasi seakurat mungkin, serta senantiasa memperbaiki performansi aplikasi ini agar lebih mudah digunakan dan kami sangat menghargai kesabaran Anda dalam menunggu perbaikan yang dirilis selanjutnya.

Stay Healthy",2021-11-07 12:23:15,most_relevant,com.telkom.tracencare
